w,file,Chr,a,c,contrast,regime,cMMb,span
20,5,Chr2,4.37375702010358e-05,1,0.969698651080106,structured,5.92420969800559,763028.25
20,5,Chr2,0.000161350737244142,0.999999999999972,0.969698651080078,structured,4.85351670511021,763028.25
50,5,Chr1,9.96471090155801e-06,0.917658687301055,0.887357338381161,structured,1.61538762649916,305228.74
50,5,Chr1,1.84654566269218e-05,0.894909891336688,0.864608542416794,structured,3.09970823704907,305228.74
50,5,Chr1,5.82027305456788e-05,0.999999999999974,0.969698651080081,structured,2.57375823001519,305228.74
50,5,Chr1,1.55379097005192e-05,0.943923874765428,0.913622525845534,structured,1.62689361714561,305228.74
50,5,Chr1,2.7307522920837e-06,0.973365963696334,0.943064614776441,structured,1.05494652960924,305228.74
50,5,Chr1,0,0.968236061453555,0.937934712533661,structured,0,305228.74
50,5,Chr1,0,0.964478165507131,0.934176816587237,structured,0,305228.74
50,5,Chr1,0,0.954120737594775,0.923819388674882,structured,0,305228.74
50,5,Chr1,0,0.959205330263126,0.928903981343232,structured,0.690034081438665,305228.74
50,5,Chr1,1.53412816258449e-05,0.985889480842721,0.955588131922827,structured,9.31218930046763,305228.74
50,5,Chr1,0.000115562060706158,0.999999999999978,0.969698651080084,structured,11.3973518179482,305228.74
50,5,Chr1,0.000107005866986271,0.999999999999967,0.969698651080073,structured,6.69060050252797,305228.74
50,5,Chr1,4.5983861559133e-05,0.799240986039119,0.768939637119225,structured,9.34719307148331,305228.74
50,5,Chr1,5.04924077974245e-05,0.721011438226865,0.690710089306971,structured,8.97260988061064,305228.74
50,5,Chr1,6.14848111655891e-05,0.753708537797498,0.723407188877604,structured,11.0519669780418,305228.74
50,5,Chr1,0.000111220542282476,0.930807778504801,0.900506429584907,structured,14.8327470502438,305228.74
50,5,Chr1,2.4398213069355e-05,0.842764225135911,0.812462876216017,structured,10.076262062825,305228.74
50,5,Chr1,0.000134191406524719,0.999999999999986,0.969698651080092,structured,5.25199877682015,305228.74
50,5,Chr1,4.08531306911202e-05,0.883397838855138,0.853096489935244,structured,4.37996769891894,305228.74
50,5,Chr1,5.40466109526638e-05,0.902647522807472,0.872346173887579,structured,7.44315349996945,305228.74
50,5,Chr1,3.75611288426232e-05,0.904397551248917,0.874096202329023,structured,7.49984498662138,305228.74
50,5,Chr1,1.29721689443357e-05,0.961460272031293,0.931158923111399,structured,2.43048468748838,305228.74
50,5,Chr1,4.59010466928852e-06,1,0.969698651080106,structured,1.25311751258293,305228.74
50,5,Chr1,1.20949682980111e-05,1,0.969698651080106,structured,3.00099533710493,305228.74
50,5,Chr1,0.0001760598456253,0.999999999999969,0.969698651080075,structured,5.07368543834035,305228.74
50,5,Chr1,0.000241261136596108,0.999999999999986,0.969698651080092,structured,7.0936502008816,305228.74
50,5,Chr1,4.88892211979784e-05,0.931108891060992,0.900807542141099,structured,9.53757838590342,305228.74
50,5,Chr1,6.14437873378043e-05,0.999999999999987,0.969698651080093,structured,6.82843736318662,305228.74
50,5,Chr1,1.85926280635215e-05,0.987703049019215,0.957401700099322,structured,4.96411855213875,305228.74
50,5,Chr1,1.5101443569065e-05,1,0.969698651080106,structured,3.69272355281173,305228.74
50,5,Chr1,1.06831638879778e-05,1,0.969698651080106,structured,3.48783965545472,305228.74
50,5,Chr1,1.42897936923191e-05,1,0.969698651080106,structured,4.35256636655228,305228.74
50,5,Chr1,8.89700957488425e-06,1,0.969698651080106,structured,3.60049454489652,305228.74
50,5,Chr1,1.15368962543995e-05,1,0.969698651080106,structured,3.47324100176495,305228.74
50,5,Chr1,4.0309849757776e-06,1,0.969698651080106,structured,1.95042667320053,305228.74
50,5,Chr1,1.961272939222e-06,1,0.969698651080106,structured,1.12029976471813,305228.74
50,5,Chr1,1.86707356248018e-06,1,0.969698651080106,structured,1.00373018022551,305228.74
50,5,Chr1,2.52400480992896e-06,1,0.969698651080106,structured,1.47624922926236,305228.74
50,5,Chr1,1.02379747342589e-06,1,0.969698651080106,structured,1.1741104006165,305228.74
50,5,Chr1,2.17188561175335e-07,1,0.969698651080106,structured,0.620044946345271,305228.74
50,5,Chr1,2.00390066577619e-06,1,0.969698651080106,structured,0.874753799396488,305228.74
50,5,Chr1,1.14018143109365e-06,1,0.969698651080106,structured,0.524197033346193,305228.74
50,5,Chr1,2.2066886067086e-06,1,0.969698651080106,structured,0.419533604530091,305228.74
50,5,Chr1,2.75573873810621e-07,1,0.969698651080106,structured,0.346239539933398,305228.74
50,5,Chr1,2.59462192301529e-07,1,0.969698651080106,structured,0.448077474417377,305228.74
50,5,Chr1,3.26588519493805e-06,1,0.969698651080106,structured,0.93814844458416,305228.74
50,5,Chr1,1.91803958847237e-06,1,0.969698651080106,structured,0.699475416371329,305228.74
50,5,Chr1,9.31068308292381e-07,1,0.969698651080106,structured,0.62012555968386,305228.74
50,5,Chr1,3.13179124237043e-06,1,0.969698651080106,structured,1.4005889484719,305228.74
50,5,Chr1,0,0.989265129137904,0.958963780218011,structured,0.962433191122853,305228.74
50,5,Chr1,9.02848838090259e-08,0.996344218810494,0.9660428698906,structured,0.350556766050272,305228.74
50,5,Chr1,3.51699385923099e-06,1,0.969698651080106,structured,1.13497932232901,305228.74
50,5,Chr1,5.28545725034612e-06,1,0.969698651080106,structured,1.59576407835224,305228.74
50,5,Chr1,1.24843887081236e-06,0.993505230217345,0.963203881297451,structured,0.988859861940018,305228.74
50,5,Chr1,3.68417687295654e-06,1,0.969698651080106,structured,2.40200965984603,305228.74
50,5,Chr1,8.4553498158746e-06,1,0.969698651080106,structured,3.33772436997562,305228.74
50,5,Chr1,5.25054206533582e-06,0.980647798695026,0.950346449775132,structured,3.12730087772413,305228.74
50,5,Chr1,1.22947558392651e-05,0.979626262282058,0.949324913362164,structured,6.14621021598424,305228.74
50,5,Chr1,1.0329140028036e-05,1,0.969698651080106,structured,6.32194857625678,305228.74
50,5,Chr1,3.08559842165857e-05,0.999999999999989,0.969698651080095,structured,6.57934284778163,305228.74
50,5,Chr1,4.09330030259886e-05,0.999999999999991,0.969698651080098,structured,8.24783528988447,305228.74
50,5,Chr1,1.29703397255989e-05,0.963339600462884,0.933038251542991,structured,6.34919154829904,305228.74
50,5,Chr1,1.9151753048267e-05,0.980179051250097,0.949877702330203,structured,5.99531471611477,305228.74
50,5,Chr1,0.000121428623910022,0.999999999999959,0.969698651080065,structured,8.20791226949639,305228.74
50,5,Chr1,4.12052442827523e-05,0.853144121136582,0.822842772216688,structured,12.5612335220462,305228.74
50,5,Chr1,4.00779473281325e-05,0.99197103858315,0.961669689663256,structured,13.9598010577101,305228.74
50,5,Chr1,6.95623669145364e-05,0.99999999999998,0.969698651080086,structured,14.3011607936596,305228.74
50,5,Chr1,7.12926554341472e-05,0.999999999999991,0.969698651080097,structured,15.3763103592268,305228.74
50,5,Chr1,3.49448364192493e-06,0.981725537196348,0.951424188276454,structured,7.04483223664042,305228.74
50,5,Chr1,0,0.959767029954792,0.929465681034898,structured,0,305228.74
50,5,Chr1,8.65197570668465e-07,0.977770767386366,0.947469418466472,structured,0.972146923410216,305228.74
50,5,Chr1,6.43717943569464e-05,0.99999999999999,0.969698651080096,structured,9.26758930245986,305228.74
50,5,Chr1,9.18320396194889e-05,0.904867735896905,0.874566386977011,structured,13.9154560108423,305228.74
50,5,Chr1,6.56857251554393e-05,0.955736622040745,0.925435273120852,structured,11.6989817497356,305228.74
50,5,Chr1,0.000252002485737055,0.999999999999993,0.969698651080099,structured,10.9972834944229,305228.74
50,5,Chr1,0.000135372923317881,0.999999999999991,0.969698651080097,structured,9.1187467230426,305228.74
50,5,Chr1,5.27902349697071e-05,0.949844605304267,0.919543256384373,structured,7.83195819600336,305228.74
50,5,Chr1,9.27558397685558e-05,0.999999999999984,0.969698651080091,structured,5.07979687627056,305228.74
50,5,Chr1,2.44484415305603e-05,0.852574832157591,0.822273483237697,structured,4.2767610363252,305228.74
50,5,Chr1,3.10247044759191e-05,0.956150086561846,0.925848737641953,structured,5.60563202534597,305228.74
50,5,Chr1,5.22012184168131e-05,0.99999999999999,0.969698651080096,structured,6.42359478426095,305228.74
50,5,Chr1,0.000131114337209762,0.999999999999966,0.969698651080072,structured,5.77763417691272,305228.74
50,5,Chr1,3.80143489525256e-05,0.999999999999966,0.969698651080072,structured,3.06870301967528,305228.74
50,5,Chr1,1.7100872223164e-05,0.988132627345525,0.957831278425631,structured,1.4087795271179,305228.74
50,5,Chr2,2.69013444148055e-05,0.999999999999959,0.969698651080066,structured,1.60269681792985,305211.3
50,5,Chr2,0.00015332606678947,0.999999999999961,0.969698651080067,structured,2.99608272543452,305211.3
50,5,Chr2,7.83361819779329e-05,0.999999999999987,0.969698651080093,structured,2.5962807104915,305211.3
50,5,Chr2,1.20382276922424e-05,1,0.969698651080106,structured,1.73460604228626,305211.3
50,5,Chr2,1.72149531911996e-06,1,0.969698651080106,structured,1.0550068100362,305211.3
50,5,Chr2,0,0.949771710711232,0.919470361791338,structured,0,305211.3
50,5,Chr2,0,0.950562446015664,0.92026109709577,structured,0,305211.3
50,5,Chr2,0,0.971377940000371,0.941076591080478,structured,0,305211.3
50,5,Chr2,0,0.964907136156218,0.934605787236324,structured,0.527937642999485,305211.3
50,5,Chr2,8.83909229672362e-06,1,0.969698651080106,structured,9.041231093776,305211.3
50,5,Chr2,8.05173884320634e-05,0.999999999999994,0.9696986510801,structured,11.5227366974764,305211.3
50,5,Chr2,7.24145041741126e-05,0.999999999999982,0.969698651080088,structured,6.97861588958417,305211.3
50,5,Chr2,6.7263410613539e-05,0.629279733855167,0.598978384935274,structured,9.22386509833099,305211.3
50,5,Chr2,0.000130836706603113,0.999999999999981,0.969698651080088,structured,9.07940074559128,305211.3
50,5,Chr2,5.62822601491421e-05,0.889986433416177,0.859685084496283,structured,11.022426071175,305211.3
50,5,Chr2,9.51034632067061e-05,0.808133584667116,0.777832235747223,structured,14.6938837421849,305211.3
50,5,Chr2,0.000116833176727463,0.837978806297165,0.807677457377272,structured,10.0217780253691,305211.3
50,5,Chr2,0.000215177462573226,0.999999999999984,0.96969865108009,structured,5.4121899326895,305211.3
50,5,Chr2,6.04937950920569e-05,0.874395648903951,0.844094299984057,structured,4.3793053514702,305211.3
50,5,Chr2,7.64225440238089e-05,0.901253923117913,0.87095257419802,structured,7.38193186423985,305211.3
50,5,Chr2,7.27232968686663e-05,0.893790740295324,0.863489391375431,structured,7.49000098371909,305211.3
50,5,Chr2,1.85323439958021e-05,0.745886207188246,0.715584858268353,structured,2.56620967676927,305211.3
50,5,Chr2,8.98996987057017e-06,0.853242515611865,0.822941166691972,structured,1.35870491298979,305211.3
50,5,Chr2,2.75848775655168e-05,0.999999999999978,0.969698651080085,structured,2.97498814755547,305211.3
50,5,Chr2,3.25844127974108e-05,0.860270396984325,0.829969048064431,structured,4.6998348755827,305211.3
50,5,Chr2,6.23314863518151e-05,0.9456064851565,0.915305136236606,structured,6.69940429072952,305211.3
50,5,Chr2,0.000132157687625366,0.999999999999991,0.969698651080098,structured,9.60141127614234,305211.3
50,5,Chr2,0.0002407775750226,0.999999999999971,0.969698651080077,structured,7.35716602941744,305211.3
50,5,Chr2,0.000144623040701107,0.999999999999982,0.969698651080088,structured,5.2406197801861,305211.3
50,5,Chr2,4.23788138535942e-05,0.999999999999987,0.969698651080094,structured,3.73323295716328,305211.3
50,5,Chr2,8.36467516499338e-05,0.999999999999988,0.969698651080095,structured,3.30364002980612,305211.3
50,5,Chr2,6.34559611962051e-05,0.797773961006196,0.767472612086303,structured,4.39513016418548,305211.3
50,5,Chr2,3.06744908283035e-05,0.870348024423088,0.840046675503194,structured,3.59261801479605,305211.3
50,5,Chr2,0.000115524605065523,0.99999999999999,0.969698651080096,structured,3.52827745235221,305211.3
50,5,Chr2,2.70246939432728e-05,0.967302545307471,0.937001196387577,structured,2.14824775706715,305211.3
50,5,Chr2,1.21518166138705e-05,0.922785455511012,0.892484106591118,structured,1.18647494799543,305211.3
50,5,Chr2,6.25973963338944e-06,0.955659903959565,0.925358555039671,structured,1.03543182411071,305211.3
50,5,Chr2,1.12493601876799e-05,1,0.969698651080106,structured,1.43753430616433,305211.3
50,5,Chr2,1.27947493117211e-05,1,0.969698651080106,structured,1.20276541024789,305211.3
50,5,Chr2,3.66385415281419e-06,1,0.969698651080106,structured,0.656771307971972,305211.3
50,5,Chr2,1.31115102587161e-05,1,0.969698651080106,structured,0.874803783477228,305211.3
50,5,Chr2,3.29126802325561e-06,0.940980810425695,0.910679461505801,structured,0.699515384915314,305211.3
50,5,Chr2,2.27519281252826e-06,0.939637233495923,0.90933588457603,structured,0.348938587791464,305211.3
50,5,Chr2,2.27987868003492e-06,0.967505667856665,0.937204318936771,structured,0.350576797123827,305211.3
50,5,Chr2,1.9662085681607e-06,0.954149644273432,0.923848295353539,structured,0.175288398561913,305211.3
50,5,Chr2,0,0.973292698011449,0.942991349091556,structured,0,305211.3
50,5,Chr2,0,0.981215156016702,0.950913807096808,structured,0,305211.3
50,5,Chr2,0,0.95679607977492,0.926494730855026,structured,0,305211.3
50,5,Chr2,0,0.936399535523727,0.906098186603833,structured,0,305211.3
50,5,Chr2,0,0.957492419468611,0.927191070548717,structured,0,305211.3
50,5,Chr2,0,0.952931987399108,0.922630638479214,structured,0,305211.3
50,5,Chr2,0,0.933386822836158,0.903085473916264,structured,0,305211.3
50,5,Chr2,0,0.946277848409963,0.91597649949007,structured,0,305211.3
50,5,Chr2,0,0.946911688068979,0.916610339149085,structured,0,305211.300000001
50,5,Chr2,0,0.967398150668692,0.937096801748798,structured,0,305211.300000001
50,5,Chr2,0,0.963251962399636,0.932950613479742,structured,0.145510580761113,305211.300000001
50,5,Chr2,7.24985057524885e-06,0.985519516190951,0.955218167271057,structured,0.385096130042148,305211.300000001
50,5,Chr2,3.64367838366358e-06,0.957984156781379,0.927682807861486,structured,0.373682125210382,305211.300000001
50,5,Chr2,3.8715970513755e-06,0.984905514758333,0.954604165838439,structured,0.481248583814401,305211.300000001
50,5,Chr2,8.34622699334241e-06,0.986152351197865,0.955851002277971,structured,0.890303715038376,305211.300000001
50,5,Chr2,1.4375971252397e-05,0.985530300559264,0.95522895163937,structured,0.699515384915289,305211.300000001
50,5,Chr2,7.30023426697738e-06,0.970994668691426,0.940693319771532,structured,0.678046962118387,305211.300000001
50,5,Chr2,1.51431210692645e-05,0.942529933870352,0.912228584950459,structured,1.40066897916296,305211.300000001
50,5,Chr2,5.55241172938962e-06,0.923431190657788,0.893129841737894,structured,0.955059578939269,305211.300000001
50,5,Chr2,6.9175495637419e-07,0.929689443017713,0.899388094097819,structured,0.299578284688559,305211.300000001
50,5,Chr2,8.96079428153614e-06,0.983488783924598,0.953187435004705,structured,1.14323731132379,305211.300000001
50,5,Chr2,5.47025184931463e-05,0.999999999999997,0.969698651080103,structured,1.62806448287188,305211.300000001
50,5,Chr2,6.54046528997129e-06,0.896441646586735,0.866140297666841,structured,0.955001567722858,305211.300000001
50,5,Chr2,8.59948878707884e-06,0.927825296724414,0.89752394780452,structured,2.35217286336721,305211.300000001
50,5,Chr2,2.82954705715648e-05,1,0.969698651080106,structured,3.41616551292604,305211.300000001
50,5,Chr2,3.07791184548343e-05,0.999999999999974,0.96969865108008,structured,3.23463465727358,305211.300000001
50,5,Chr2,7.96542040157251e-05,0.999999999999972,0.969698651080078,structured,6.14656141499346,305211.300000001
50,5,Chr2,0.000157176573246211,0.999999999999958,0.969698651080064,structured,6.07726883241499,305211.300000001
50,5,Chr2,4.76645046606787e-05,0.877094493124113,0.84679314420422,structured,6.45203880566301,305211.300000001
50,5,Chr2,9.10774177177422e-05,0.999999999999978,0.969698651080084,structured,8.52928693473761,305211.300000001
50,5,Chr2,0.000308844470524063,0.999999999999981,0.969698651080087,structured,6.33460693494724,305211.300000001
50,5,Chr2,4.17722137810656e-05,0.915538952144348,0.885237603224454,structured,5.97104168020994,305211.300000001
50,5,Chr2,8.58501885674341e-05,0.999999999999988,0.969698651080095,structured,8.06089505211685,305211.300000001
50,5,Chr2,4.99985539808408e-05,0.912987261171087,0.882685912251194,structured,12.6290525940359,305211.300000001
50,5,Chr2,0.000128455319592647,0.999999999999975,0.969698651080081,structured,14.1193815133211,305211.300000001
50,5,Chr2,7.20568645529561e-05,0.955306934229628,0.925005585309735,structured,14.2596068976734,305211.300000001
50,5,Chr2,0.000237248453196647,0.999999999999971,0.969698651080077,structured,15.4010698904655,305211.300000001
50,5,Chr2,5.53784794490761e-06,0.966697249718863,0.936395900798969,structured,7.11572074299382,305211.300000001
50,5,Chr2,0,0.967073714495189,0.936772365575295,structured,0,305211.300000001
50,5,Chr2,0,0.970772776853042,0.940471427933149,structured,0.525865195685738,305211.300000001
50,5,Chr2,1.56609398025244e-05,0.93299136412345,0.902690015203556,structured,9.03963588449686,305211.300000001
50,5,Chr2,0.000189533737562429,0.999999999999971,0.969698651080078,structured,13.7391063308293,305211.300000001
50,5,Chr2,7.92753401675929e-05,0.874283794803505,0.843982445883611,structured,11.8287359389085,305211.300000001
50,5,Chr2,5.33214034481546e-05,0.8752207322333,0.844919383313406,structured,11.7244721459448,305211.300000001
50,5,Chr2,7.15348015042238e-05,1,0.969698651080106,structured,9.23592681050179,305211.300000001
50,5,Chr2,7.31490888749255e-05,0.999999999999989,0.969698651080095,structured,7.79829987397672,305211.300000001
50,5,Chr2,3.23136389379231e-05,0.946027371653693,0.915726022733799,structured,4.9662585660823,305211.300000001
50,5,Chr2,9.24212150043689e-05,0.999999999999982,0.969698651080088,structured,4.21578933508414,305211.300000001
50,5,Chr2,0.000130584005461355,0.999999999999974,0.969698651080081,structured,5.70080371880183,305211.300000001
50,5,Chr2,0.000134178190996591,0.999999999999986,0.969698651080093,structured,6.51267470033252,305211.300000001
50,5,Chr2,0.000142209175487259,0.999999999999984,0.969698651080091,structured,5.77796431521377,305211.300000001
50,5,Chr2,6.18726242555945e-05,0.999999999999973,0.969698651080079,structured,3.08882935848157,305211.300000001
50,5,Chr2,3.80738490759291e-05,0.99999999999999,0.969698651080097,structured,1.4088600258247,305211.300000001
5,6,Chr1,9.93052164751366e-06,0.98264157122283,0.951838889577605,structured,5.0894919367942,3770661
5,6,Chr1,3.95307155712936e-05,0.98367236562713,0.952869683981905,structured,7.18064710231158,3770661
5,6,Chr1,3.0211984480988e-05,0.995784791659695,0.96498211001447,structured,6.5808994286264,3770661
5,6,Chr1,2.57523853922446e-05,1,0.969197318354774,structured,3.82459234096664,3770661
5,6,Chr1,2.28490568154805e-05,0.966219516447943,0.935416834802718,structured,2.46524552641524,3770661
5,6,Chr1,1.82418676417763e-05,0.986642754427025,0.955840072781799,structured,1.46624638724737,3770661
5,6,Chr1,3.43968750629601e-05,1,0.969197318354774,structured,2.54041868195353,3770661
5,6,Chr1,3.12382735817076e-05,1,0.969197318354774,structured,3.44157151554748,3770661
5,6,Chr2,1.25751109164063e-05,1,0.969197318354774,structured,5.0886659960925,3769810.2
5,6,Chr2,4.81403881837121e-05,0.999372487175063,0.968569805529837,structured,7.18226511579942,3769810.2
5,6,Chr2,2.95121183737473e-05,0.985423260150471,0.954620578505246,structured,6.58823403066646,3769810.2
5,6,Chr2,3.28437621996199e-05,0.983296132272313,0.952493450627088,structured,3.83285294612196,3769810.2
5,6,Chr2,2.47871782149753e-05,1,0.969197318354774,structured,2.46686341576293,3769810.2
5,6,Chr2,1.22773607826569e-05,1,0.969197318354774,structured,1.46051047858545,3769810.2
5,6,Chr2,2.88418623083783e-05,1,0.969197318354774,structured,2.53845671063228,3769810.2
5,6,Chr2,3.68051972234516e-05,1,0.969197318354774,structured,3.44442814152052,3769810.2
10,6,Chr1,1.86128899963636e-05,0.999999999999967,0.969197318354741,structured,4.00835112346411,1885330.5
10,6,Chr1,3.23942909739677e-05,0.982313021025315,0.95151033938009,structured,6.34884950441043,1885330.5
10,6,Chr1,3.11038043657276e-05,0.983066435205945,0.95226375356072,structured,6.15013351345671,1885330.5
10,6,Chr1,3.72937096906081e-05,0.972989987603937,0.942187305958712,structured,7.22196198173634,1885330.5
10,6,Chr1,0.00015596503432458,0.989795293941713,0.958992612296487,structured,8.19874354538123,1885330.5
10,6,Chr1,3.38834343943835e-05,0.99001283216258,0.959210150517354,structured,6.58896110003503,1885330.5
10,6,Chr1,2.36480082019123e-05,0.988781587874434,0.957978906229208,structured,4.95814456986803,1885330.5
10,6,Chr1,2.49576927306532e-05,0.96623790575887,0.935435224113644,structured,3.33555068653509,1885330.5
10,6,Chr1,3.87328584991674e-05,0.933936597232597,0.903133915587371,structured,2.68605698676089,1885330.5
10,6,Chr1,1.62540493439148e-05,0.976347304122292,0.945544622477066,structured,2.55074640759273,1885330.5
10,6,Chr1,2.02949613651403e-05,1,0.969197318354774,structured,2.24443406606958,1885330.5
10,6,Chr1,1.67875144409874e-05,0.99345246577255,0.962649784127325,structured,0.968795656782725,1885330.5
10,6,Chr1,7.6311375379583e-06,0.985335110477835,0.954532428832609,structured,0.688058708425167,1885330.5
10,6,Chr1,3.22916983427263e-05,1,0.969197318354774,structured,2.7215387434723,1885330.5
10,6,Chr1,3.63209060001181e-05,1,0.969197318354774,structured,4.39156802486321,1885330.5
10,6,Chr1,3.49068807556201e-05,0.970962919031209,0.940160237385983,structured,4.22764072400038,1885330.5
10,6,Chr1,2.1701412409084e-05,0.988979661494216,0.958176979848991,structured,2.48656869603856,1885330.5
10,6,Chr1,1.13031163522639e-05,0.999999999999983,0.969197318354757,structured,0.736740852598521,1885330.5
10,6,Chr2,1.01458912620672e-05,1,0.969197318354774,structured,4.0018350941421,1884905.1
10,6,Chr2,4.00274708819243e-05,1,0.969197318354774,structured,6.35225730655213,1884905.1
10,6,Chr2,3.81947872269999e-05,0.991769359677298,0.960966678032073,structured,6.16023886999897,1884905.1
10,6,Chr2,3.7562972787127e-05,0.966490189008339,0.935687507363113,structured,7.2184493588712,1884905.1
10,6,Chr2,0.000154850531562386,0.999999999999964,0.969197318354739,structured,8.20213059965819,1884905.1
10,6,Chr2,4.82436312492574e-05,0.946722935393785,0.915920253748559,structured,6.59348880762628,1884905.1
10,6,Chr2,2.3119593508919e-05,0.981322077983868,0.950519396338642,structured,4.97154885296378,1884905.1
10,6,Chr2,1.70389190268192e-05,0.983742085262625,0.9529394036174,structured,3.3363034794805,1884905.1
10,6,Chr2,2.95026286731962e-05,0.799608891499202,0.768806209853976,structured,2.68878622417115,1884905.1
10,6,Chr2,2.06382706838992e-05,1,0.969197318354774,structured,2.48983424864169,1884905.1
10,6,Chr2,1.90812667687989e-05,1,0.969197318354774,structured,2.24494060735471,1884905.1
10,6,Chr2,1.83337339115739e-05,0.981339994638657,0.950537312993431,structured,0.969014302099349,1884905.1
10,6,Chr2,8.28717648665107e-06,0.937132912947515,0.906330231302289,structured,0.676080349816186,1884905.1
10,6,Chr2,4.25631090507442e-05,0.992239893439274,0.961437211794048,structured,2.72215296144087,1884905.1
10,6,Chr2,3.20519565056994e-05,0.979639030818356,0.948836349173131,structured,4.39164833342067,1884905.1
10,6,Chr2,2.47239257231186e-05,1,0.969197318354774,structured,4.22859485074342,1884905.1
10,6,Chr2,1.51072679894819e-05,0.981899254577333,0.951096572932108,structured,2.49720794962038,1884905.1
10,6,Chr2,9.57818902510154e-06,0.999999999999984,0.969197318354759,structured,0.736907125987401,1884905.1
20,6,Chr1,5.78121851938019e-06,0.992874682589836,0.962072000944611,structured,2.5298884212531,942665.25
20,6,Chr1,2.12732696481913e-05,0.999999999999982,0.969197318354756,structured,2.49955364959743,942665.25
20,6,Chr1,2.85251455663246e-05,0.940960603535301,0.910157921890076,structured,5.48630199145563,942665.25
20,6,Chr1,0.000216008406714791,0.999999999999992,0.969197318354767,structured,8.70666115218464,942665.25
20,6,Chr1,3.87257173425734e-05,0.928472901667,0.897670220021775,structured,7.17039854403009,942665.25
20,6,Chr1,1.05182264233852e-06,0.981462088756492,0.950659407111266,structured,2.96453618439573,942665.25
20,6,Chr1,2.74386163052318e-05,0.989981942277269,0.959179260632044,structured,5.12986848288333,942665.25
20,6,Chr1,5.4254662685562e-05,1,0.969197318354774,structured,8.65055586923003,942665.25
20,6,Chr1,8.47375056605563e-05,0.788864261865137,0.758061580219911,structured,9.28922118901891,942665.25
20,6,Chr1,6.27523986949406e-05,0.644992692699439,0.614190011054213,structured,8.2983035919169,942665.25
20,6,Chr1,9.20904345978043e-05,0.888995263631455,0.858192581986229,structured,7.1057777642181,942665.25
20,6,Chr1,5.74335156929689e-05,0.963235866080614,0.932433184435389,structured,7.12418162767626,942665.25
20,6,Chr1,3.07965905468671e-05,0.975535627225946,0.944732945580721,structured,6.06232295184488,942665.25
20,6,Chr1,3.32860440765248e-05,0.997064210454262,0.966261528809036,structured,4.87967332296038,942665.25
20,6,Chr1,2.45302468551831e-05,0.975857987718011,0.945055306072786,structured,3.85396618789119,942665.25
20,6,Chr1,5.66440670369326e-05,0.999999999999986,0.969197318354761,structured,2.83459849301699,942665.25
20,6,Chr1,3.69790759877236e-05,0.638193424303076,0.60739074265785,structured,2.80716893457031,942665.25
20,6,Chr1,3.34491234766289e-05,0.918413524315345,0.88761084267012,structured,2.64161718646886,942665.25
20,6,Chr1,6.38666007297878e-05,0.999999999999967,0.969197318354741,structured,2.55021599661175,942665.25
20,6,Chr1,7.62889259164483e-05,0.999999999999988,0.969197318354762,structured,2.25083026291844,942665.25
20,6,Chr1,1.82127814074966e-05,0.938755658957876,0.90795297731265,structured,2.55127681857371,942665.25
20,6,Chr1,2.76559799296302e-05,0.984244047386714,0.953441365741489,structured,3.19527355037459,942665.25
20,6,Chr1,2.86532197241742e-05,1,0.969197318354774,structured,1.93759131356545,942665.25
20,6,Chr1,0,0.93896180235248,0.908159120707254,structured,0.136775739800153,942665.25
20,6,Chr1,0,0.950299047946121,0.919496366300895,structured,0,942665.25
20,6,Chr1,0,0.977438966368702,0.946636284723476,structured,0,942665.25
20,6,Chr1,1.28741690503557e-05,0.999999999999988,0.969197318354762,structured,1.37611741685033,942665.25
20,6,Chr1,4.12241242802112e-05,1,0.969197318354774,structured,3.17024227498627,942665.25
20,6,Chr1,3.84326161678391e-05,1,0.969197318354774,structured,4.0645388088569,942665.25
20,6,Chr1,4.21048407144513e-05,1,0.969197318354774,structured,4.93828622931167,942665.25
20,6,Chr1,4.74170407620862e-05,0.995804645389025,0.965001963743799,structured,4.71859724086952,942665.25
20,6,Chr1,5.85669345163152e-05,0.971171111152369,0.940368429507143,structured,4.14315019653582,942665.25
20,6,Chr1,2.57054519739814e-05,0.964126475822064,0.933323794176839,structured,3.72667158674485,942665.25
20,6,Chr1,2.01047287138364e-05,1,0.969197318354774,structured,2.54282812728805,942665.25
20,6,Chr1,1.62087537369506e-05,1,0.969197318354774,structured,1.24646580533227,942665.25
20,6,Chr1,3.07921241583534e-06,1,0.969197318354774,structured,0.454651361080832,942665.25
20,6,Chr1,5.41248377519185e-06,1,0.969197318354774,structured,0.22701589986477,942665.25
20,6,Chr1,1.98617044751778e-06,1,0.969197318354774,structured,0.163102270917027,942665.25
20,6,Chr2,6.64771828988098e-06,1,0.969197318354774,structured,2.52009437301041,942452.55
20,6,Chr2,2.31677279473702e-05,0.999999999999991,0.969197318354765,structured,2.48075828966488,942452.55
20,6,Chr2,4.25293094445418e-05,0.956616779072846,0.92581409742762,structured,5.47664874156243,942452.55
20,6,Chr2,6.73325389495348e-05,0.984611928132177,0.953809246486951,structured,8.72588666310371,942452.55
20,6,Chr2,6.83026412894943e-05,0.99999999999999,0.969197318354764,structured,7.19734981545396,942452.55
20,6,Chr2,2.63337525735487e-06,0.948641798233101,0.917839116587876,structured,2.91390253091202,942452.55
20,6,Chr2,3.16944796841094e-05,0.904667368231009,0.873864686585783,structured,5.12312792454398,942452.55
